i,m,x,v
0,25,0.893046379461,0.0850786169518
1,25,0.89389716563,0.0850786169518
2,25,0.8947479518,0.0850786169518
3,25,0.895598737969,0.0850786169518
4,25,0.896449524139,0.0850786169518
5,25,0.897300310308,0.0850786169518
6,25,0.898151096478,0.0850786169518
7,25,0.899001882647,0.0850786169518
8,25,0.899852668817,0.0850786169518
9,25,0.900703454986,0.0850786169518
10,25,0.901554241156,0.0850786169518
11,25,0.902405027325,0.0850786169518
12,25,0.903255813495,0.0850786169518
13,25,0.904106599665,0.0850786169518
14,25,0.904957385834,0.0850786169518
15,25,0.905808172004,0.0850786169518
16,25,0.906658958173,0.0850786169518
17,25,0.907509744343,0.0850786169518
18,25,0.908360530512,0.0850786169518
19,25,0.909211316682,0.0850786169518
20,25,0.910062102851,0.0850786169518
21,25,0.913666340851,0.657165766107
22,25,0.920237998512,0.657165766107
23,25,0.926809656173,0.657165766107
24,25,0.933381313834,0.657165766107
25,25,0.939952971495,0.657165766107
26,25,0.946524629157,0.657165766107
27,25,0.953096286818,0.657165766107
28,25,0.959667944479,0.657165766107
29,25,0.96623960214,0.657165766107
30,25,0.972811259801,0.657165766107
31,25,0.979382917462,0.657165766107
32,25,0.985954575123,0.657165766107
33,25,0.992526232784,0.657165766107
34,25,0.999097890445,0.657165766107
35,25,1.00566954811,0.657165766107
36,25,1.01224120577,0.657165766107
37,25,1.01881286343,0.657165766107
38,25,1.02538452109,0.657165766107
39,25,1.03195617875,0.657165766107
40,25,1.03852783641,0.657165766107
41,25,1.04509949407,0.657165766107
42,25,1.05167115173,0.657165766107
43,25,1.05824280939,0.657165766107
44,25,1.06481446706,0.657165766107
45,25,1.07138612472,0.657165766107
46,25,1.07795778238,0.657165766107
47,25,1.08452944004,0.657165766107
48,25,1.0911010977,0.657165766107
49,25,1.09767275536,0.657165766107
50,25,1.10424441302,0.657165766107
51,25,1.11081607068,0.657165766107
52,25,1.11738772834,0.657165766107
53,25,1.12395938601,0.657165766107
54,25,1.13053104367,0.657165766107
55,25,1.13710270133,0.657165766107
56,25,1.14367435899,0.657165766107
57,25,1.15024601665,0.657165766107
58,25,1.15681767431,0.657165766107
59,25,1.16338933197,0.657165766107
60,25,1.16762838776,-0.624584245472
61,25,1.16138254531,-0.624584245472
62,25,1.15513670285,-0.624584245472
63,25,1.1488908604,-0.624584245472
64,25,1.14264501794,-0.624584245472
